time,return,sig_0,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10
1199,0.009339438,-0.036694446,1.011015539,-0.001293668,3.487344442,1.138048485,0.838487329,1.068531378,1.119961316,0.043369691,1.198306868,0.039467261
1200,0.051364348,-1.163288541,1.105874693,-0.01735517,-0.022359029,0.158711743,0.151331345,0.26205649,0.497626024,-1.093776904,0.755857785,-0.008506691
1201,-0.008199548,-0.276202445,0.939762868,0.06614166,-0.173830826,0.061971997,0.092240572,0.938873107,0.5716388,-0.235362488,0.957369899,0.032804599
1202,0.017243641,-0.399413217,0.93182202,-0.106265281,0.007980331,0.394548063,0.556855806,0.62966881,0.773750915,-0.105770292,1.229906266,0.016177452
1203,0.016501216,0.0519376,1.001916619,-0.002813737,-0.286802895,1.260781934,0.999034543,0.939834507,0.787275777,0.188689875,1.088906647,0.074229521
1204,-0.009111442,0.075959564,0.986922377,0.064220283,-0.007281803,0.611945591,0.594762799,0.83493635,0.849936003,0.22823862,1.068169888,-0.014155234
1205,0.021451503,0.163321534,1.077254318,-0.022489515,-0.103393161,0.965307705,0.844883504,1.853650983,2.107372661,0.127513452,0.836423865,-0.012943845
1206,-0.015372728,-0.202243726,0.885014744,0.003785296,0.04235383,2.067366856,1.647213067,0.759874687,0.663191536,-0.428782686,1.157113908,-0.022047312
1207,0.019423797,-0.48371177,1.045705686,0.023730148,-0.055561727,0.122743059,0.068758413,0.739276631,0.593808053,-1.037091999,0.725570434,0.025164881
1208,-0.029759212,-0.211345778,0.962030889,-0.105179981,-0.016314441,1.085948575,1.035601742,1.080522648,0.753416559,-0.466157628,1.26230001,0.002361976
1209,-0.014583343,0.2931952,0.942546003,-0.021820369,0.115142049,4.306500325,4.693485277,2.362243858,2.065331528,-0.076705228,0.722743369,0.017254174
1210,-0.025132076,-0.427992284,0.883695821,0.064582814,-0.062854304,0.088984761,0.06589658,0.536875023,0.829023379,-0.361680748,0.959767494,-0.006892927
1211,-0.025118485,-0.519475122,1.025087636,0.039779575,-0.000529866,0.21612783,0.197768889,0.518093567,0.650739418,-0.536122307,1.112328185,0.012158651
1212,0.007044207,-0.956076956,0.916575049,0.033352349,-0.067587376,0.044626151,-0.004547351,0.602907821,0.383134696,-1.306272274,0.676158745,-0.004032829
1213,-0.04837669,-0.139251475,0.92799791,0.039635961,-0.017894622,2.225368717,1.502292142,0.900773369,0.659075699,-0.072964887,1.293732757,0.021298117
1214,-0.048837426,-0.124823757,0.979982412,-0.015346123,-0.013567996,4.620988974,2.261450668,0.420468771,0.262762784,0.064209586,1.079928319,-0.015397012
1215,-0.004878686,-0.436216273,1.042857843,-0.018821834,0.071461164,2.671033473,1.653894336,0.277473021,0.447584102,-0.034459015,0.990206513,0.040725498
1216,0.010410992,0.230834587,0.916871789,0.100624293,-0.022054316,0.842865704,0.752466306,0.850271199,1.111165817,0.193816998,0.850606868,-0.020427086
1217,-0.004172477,-0.318024892,0.930750323,-0.005501246,0.03590154,0.671894659,0.800294065,0.240865318,0.434901098,-0.396812901,0.937824751,-0.033236911
1218,0.048912302,0.312675441,1.055785598,0.09721577,0.423007939,0.841544992,0.944730949,0.588861458,0.583269633,0.488919401,0.973507978,0.06559082
1219,0.018696385,-0.000934381,0.957682007,-0.005728905,-0.010670371,0.476155613,0.529566187,0.748079136,0.284949423,0.27929088,0.565820185,-0.030364644
1220,0.01424777,-0.3076217,0.957465753,-0.005743685,0.016500398,0.299363095,0.224333485,2.964177489,2.576290241,-0.402947888,0.843249536,-0.006003044
1221,-0.007027223,0.951723025,1.139275862,-0.056573346,0.009367719,2.328961441,2.402000845,1.528992144,1.638769863,1.03904933,0.773647123,0.02247515
1222,-0.016979185,-0.150800387,0.923532751,0.057635703,-0.002984962,1.857829752,2.153406156,0.483441444,0.462141153,-0.073861334,1.057228638,-0.041218617
1223,-0.021572273,-0.23729666,1.000405917,-0.004311642,-0.060123366,0.787121769,0.831963719,0.553895425,0.484619459,-0.504357802,0.932896021,0.016166288
1224,-0.014233221,0.300833896,0.964343953,0.00165935,0.030710717,1.688547411,1.758540802,0.982005663,1.040004209,0.34222201,1.15213325,-0.026923549
1225,0.013003634,0.24887053,0.966064948,-0.010921046,0.104383993,1.012897107,0.874696897,1.684184252,1.742472494,0.747680695,1.067425765,0.055830405
1226,0.033639294,-0.409637553,0.884554351,0.021103753,0.007878183,2.085843953,2.600368997,1.445251013,1.588978425,-0.260177003,1.271790586,0.016980552
1227,0.016252632,-0.008536844,1.088806343,-0.04748701,0.408826429,0.190374911,0.19093635,1.184690772,1.046403145,-0.021605956,1.514577014,0.035357765
1228,0.027828609,0.202903112,0.954218342,-0.042273886,1.56754718,2.793606149,2.440268232,2.031824491,1.901682435,0.277010827,1.391087602,0.00196449
1229,-0.01389184,0.052736985,1.018738784,0.04707533,0.037105958,0.214967048,0.267995416,0.545438117,0.872359559,-0.339147333,1.331198757,0.009039074
1230,0.024843502,0.018911335,1.086606435,0.013537511,0.031319248,0.599999786,0.646376566,0.814784015,1.180242731,-0.059094136,0.99939897,0.02652565
1231,0.008453522,0.240195967,0.932625544,-0.005952941,0.046095097,0.90246861,1.037430473,0.429509368,0.824080007,0.275490769,0.859784006,0.011737765
1232,0.059542555,-0.051901998,0.970188518,-0.024345391,-0.018440464,2.127646919,1.782816996,1.33225088,1.583384099,-0.107561918,1.229266318,-0.00050159
1233,-0.003714178,-0.200555812,1.033820513,-0.015584417,0.021330969,9.801148446,12.99284539,0.887891492,0.928409009,-0.110972157,0.97610804,-0.018630703
1234,0.019054321,-0.106398295,1.063768354,0.00966859,-0.023410168,3.532132501,3.346460239,0.739440004,0.396318403,-0.281135725,1.214321099,0.04122877
1235,-0.030458829,0.150393216,1.01333865,-0.045255329,-0.002914263,0.467698299,0.517683302,1.124259434,1.017426872,0.406191623,1.157041459,-0.020697371
1236,-0.001564092,0.426336369,0.746215835,0.027063026,0.001028839,7.377036377,5.418696405,0.719570947,0.421146838,0.162393014,0.62183764,-0.039045488
1237,0.003872949,0.001084384,1.060452763,0.022917299,-0.037951673,0.477761758,0.592897467,0.869595256,0.81574219,0.549561456,0.99185775,0.024595464
1238,-0.016991499,-0.504858591,1.090160831,-0.000909322,0.009545117,1.045147218,0.684305602,0.707635927,0.428903903,-0.345405382,1.337555576,0.050593586
1239,0.040347773,-0.570442462,0.930207575,-0.061161395,-0.031979022,0.265562448,0.154410003,0.514094158,1.158365486,-0.364240195,1.035438126,0.012846712
1240,-0.000768016,-0.10232239,0.96245476,-0.05595666,-0.060694851,1.816763848,2.467158667,2.074632012,1.924558809,-0.058697025,0.626046315,-0.0190948
1241,-0.050808574,-0.302188448,1.002715539,0.040541271,0.342248871,3.418593626,2.759058126,0.373363311,0.188332332,-0.264603622,0.981479092,-0.006623691
1242,0.003067814,-0.173425351,0.986812968,0.018685141,0.00550124,1.583855758,1.951101242,0.832301457,0.80242169,-0.115968421,1.027015217,-0.030966968
1243,0.011599436,-0.711783377,0.865127558,-0.046182473,-0.040941075,0.301719073,0.403273016,0.174648157,0.413376606,-0.762470099,1.0237759,-0.007022066
1244,0.009304299,0.036888525,0.863782138,-0.033622216,-0.003933019,0.443575054,0.331917069,2.880563785,2.810400825,0.081252142,1.207702918,0.038173348
1245,-0.009987073,0.234513384,1.042527053,0.00872377,0.044413969,6.562958346,7.474829143,1.706455835,2.02549171,0.120284785,1.539271433,0.025792323
1246,0.050802937,-0.797880403,0.995831084,-0.015565654,0.006170777,0.562432015,0.785388573,0.864073129,1.003786032,-0.716338923,1.095491783,-0.034664466
1247,0.043386347,0.178532688,1.150992943,0.140111539,0.023724514,1.773227774,1.681960145,0.629412334,0.55613532,0.41891291,1.029194636,-0.026297479
1248,0.018539511,-0.414427887,0.8623442,0.006020767,-0.062626559,0.194201508,0.115010543,0.66499992,0.560445177,0.238319637,0.995396084,-0.017952941
1249,0.001149042,0.218507632,1.317993197,-0.083809538,-0.072586669,4.131303221,5.26920971,0.933935352,1.172756913,-0.237764384,1.073858943,0.005095678
1250,0.027170604,0.289103436,0.741676938,-0.051062631,-0.031435441,1.962210302,2.006050603,2.222111672,2.305533713,0.594635543,1.160356967,0.00371985
1251,-0.033061682,1.091604065,1.139719571,0.000899485,0.004018809,7.511682813,6.949656489,3.751501846,3.472479677,1.226351769,1.082245349,-0.032499764
1252,0.004744897,-0.55631889,1.01134434,-0.0102899,-0.004469803,0.117710326,0.091380383,1.05254683,0.779459678,-0.559189736,0.802718363,0.058166378
1253,-0.018287261,0.271486177,0.821697501,-0.004652651,-0.03276699,1.33509306,1.292522181,1.92227214,1.819918414,0.195831921,0.983299632,0.009064384
1254,-0.026620176,-0.201894585,1.021106593,-0.032549309,-0.024734663,1.232751008,0.945947316,0.60543645,0.506871299,0.084640325,1.16953264,0.000559243
1255,-0.038578329,-0.300282931,0.995524204,-0.008769279,-0.00483132,3.527639483,4.340104471,1.378582148,1.444287595,-0.134046573,0.808051999,0.050139936
1256,-0.031840762,0.594601658,0.893163191,0.036439726,-0.022036138,5.424408333,6.503516562,1.551024205,1.359105893,0.566406637,0.71116144,-0.022561983
1257,-0.024999976,0.030892228,1.089766922,-0.049321315,-0.008384987,8.314572755,7.018827846,0.956378235,0.871073353,0.02565949,0.802454616,-0.002776779
1258,-0.018811142,-0.769329326,1.17670883,-0.040819405,0.674998669,0.200682692,0.242644749,0.677214765,0.600864993,-0.773003372,0.805612858,0.069548311
1259,0.030479355,-0.361992779,0.984116416,-0.032047436,0.029906066,0.436505756,0.328320726,0.597972419,0.817130057,-0.43161772,0.801013415,-0.023316964
1260,0.011770579,0.538986227,0.881681442,-0.025175611,0.0208111,1.229786293,1.386130756,0.971076999,0.799373475,0.748310503,1.016966252,-0.020206831
1261,0.014917026,0.32504453,1.136335486,-0.033910772,0.034182949,0.981630431,1.105555249,1.260181034,0.990543075,0.518095731,1.378508239,0.016988617
1262,0.016417343,-0.468244172,1.024306769,-0.022636856,0.012093213,1.268543187,1.285112325,0.467959693,0.757404434,0.025746739,1.122780911,0.00697009
1263,0.016172344,-0.316837656,0.991979814,0.019426228,0.023605037,0.63117161,0.435347126,0.948644012,0.752010608,-0.139292004,0.991813793,0.008418098
1264,0.02168575,-0.489784933,1.111169471,0.029093162,0.025663778,0.727960711,0.658406415,1.045643392,1.356758871,-0.566894184,1.224639908,-0.014101265
1265,0.021477861,-0.085393768,1.065580003,-0.050642155,-0.070712817,0.584065778,0.85797347,1.229053186,1.318615207,0.037373152,0.917472213,-0.004682105
1266,0.038366892,-0.471669559,1.05709998,-0.070347604,-0.00899673,1.751566481,2.25436731,0.692097067,0.158258369,-0.651354403,1.072468616,0.002996685
1267,0.003767738,0.129227761,0.980160646,-0.034189957,0.013936243,5.675333073,7.622884544,1.883429477,1.909180228,0.208084064,0.653352196,-0.001461819
1268,0.019963484,0.022706416,0.851145913,0.044235574,-0.045112322,1.169677886,1.096013397,0.642838303,0.129168445,-0.011160817,1.102529992,0.076370397
1269,-0.056828611,-0.039517152,0.85983547,0.05933993,-0.009222986,1.113860199,1.325411194,0.993871066,0.621152523,-0.000702266,0.631158315,-0.01194142
1270,-0.022581874,-0.596899884,0.966462684,0.023455636,-0.021238865,0.465147175,0.396293326,0.905641986,1.102590855,-0.549729348,0.929924407,0.03992849
1271,0.00312137,0.039765161,0.906880856,0.001643289,0.015249463,1.593471545,1.821947109,1.255870794,1.083162278,0.582297176,0.695390139,0.042907139
1272,0.020795775,-0.666682637,1.069555186,0.01670881,0.025188048,0.434130886,0.562169109,1.150207422,1.548428561,-0.390186357,1.284611342,0.002662381
1273,0.010336721,0.031744204,0.923326383,-0.022269821,-0.003478235,1.081104582,1.582635623,0.707047326,0.773319906,0.237091033,0.563624452,0.017638153
1274,0.016761449,0.129375615,0.920287117,0.009017302,0.006681038,2.557385791,2.858576183,0.897425624,0.959750489,0.534167051,1.200005652,0.096375974
1275,-0.004529511,-0.510351947,1.004665691,0.032830533,-0.022373897,0.418316621,0.25817887,0.209121973,0.209820598,-0.38851302,0.869674181,0.023066465
1276,0.011416975,0.075057682,1.167166265,0.080711172,0.168528569,0.40407067,0.529328082,0.708453858,0.427222056,0.24137654,1.515388871,-0.005518785
1277,0.039830765,-0.376871833,1.101958488,-0.022837498,0.011772068,0.23276396,0.283277179,0.319498385,-0.172749089,-0.52717918,1.168122257,0.008265018
1278,-0.008086423,0.036260678,1.133801738,-0.037998285,0.008661503,0.484645051,0.595857106,0.630383715,0.472550786,-0.031378887,0.994327537,0.049216706
1279,0.008806948,0.460122692,1.022466681,0.064842515,0.013505242,4.879513796,4.67983708,2.612217397,2.510903544,0.647888526,0.933002913,-0.014681485
1280,0.00552551,0.00880704,1.157170191,0.030498563,0.012854899,1.699634895,1.871093772,0.718829543,0.604788289,0.007296264,0.845886756,0.047359128
1281,0.02392991,0.054749143,1.029175589,0.006249362,-0.014040258,0.594332814,0.5296557,1.260373337,1.069596486,0.203340612,0.707697513,0.031144587
1282,-0.015553209,0.631966798,1.053312827,0.025559452,0.024194994,0.739945141,0.75232396,3.190969217,2.935587892,0.759936321,1.098421536,-0.040131987
1283,0.01973772,-0.497113707,1.009674019,-0.058169134,0.018389851,0.106835419,0.10417011,0.364980651,0.116547499,-0.427396615,0.810086137,-0.021310192
1284,0.011995566,0.501215242,1.007501947,0.017293784,-0.006077005,4.184420805,3.573343732,1.691548314,1.78322444,0.703591055,1.25061282,0.040133118
1285,0.012352843,0.465979479,0.979318574,-0.053169193,-0.100586694,0.466108704,0.497794624,1.180388351,0.619352418,1.050071826,0.948692052,0.000886167
1286,-0.065128011,-0.16249945,0.884036222,-0.04352036,-0.019259366,1.105001846,1.407738909,0.657710658,0.645196718,-0.339277835,0.629331942,0.042086282
1287,-0.000264642,-0.734797447,1.028467146,0.069037524,-0.150119331,0.24051938,0.183942126,0.447246879,0.448110798,-0.221710332,0.925204752,-0.004376631
1288,-0.023731326,-0.282338548,1.179499309,0.005354659,0.009119161,0.841798026,0.879784317,1.416870462,1.290699685,0.190453938,0.915462164,0.066190399
1289,0.002623388,-0.270080382,1.32250555,-0.028970821,0.008111977,0.692546378,0.738057613,0.558343882,0.362436734,0.036042417,1.03411768,-0.021239321
1290,0.032293348,0.107603518,1.000287856,0.045320347,0.080996002,7.141537104,7.060147728,0.545675837,0.417563747,0.429176904,0.884979419,-0.011294591
1291,0.066609375,-0.002718637,1.053826927,0.011694575,0.03705835,1.820425441,1.452967334,0.542682207,0.623674782,0.008804339,0.865753212,0.069502404
1292,0.005550763,-0.547073278,0.847412506,0.007682842,-0.004147161,1.242526896,1.211184771,0.409836135,0.176601805,-0.912042257,0.772594998,0.04361285
1293,-0.007990843,-0.04107137,0.967555741,0.024201797,0.013292413,0.977403543,0.996505434,0.538700197,0.887498134,-0.168753785,0.911597653,0.011785656
1294,0.026592076,0.050950068,1.12951502,-0.067752769,0.005808181,2.382517413,2.805393124,0.877174452,0.767289981,0.112651742,0.902169493,0.014753854
1295,0.020950141,0.350104968,1.184144262,-0.011841202,-0.051333425,1.534351031,1.326197854,1.42535814,1.15029952,0.800545532,0.738567536,0.050634745
1296,-0.022032487,-0.147102656,0.851152955,-0.035207321,-0.012905493,0.627375214,0.595457252,0.728398347,0.711605423,0.059537032,0.94953289,0.045097769
1297,-0.030942801,-0.773955015,1.061093637,0.04771095,0.006481761,0.65726845,0.617742383,0.289997678,0.299364894,-0.749067438,0.897665727,0.010905046
1298,0.006538954,-0.311525651,1.197916526,0.108205447,0.01267419,0.621570692,0.785430475,0.887682193,0.822139651,-0.071869048,1.156011763,-0.010339259
1299,0.029338835,-0.631559212,1.097588278,-0.053564184,-0.025615176,3.665333689,4.310617144,0.299967876,0.102280246,-0.456703178,0.928070922,-0.012060333
1300,-0.016332701,-0.420768218,1.115188521,0.05232467,-0.007767349,0.822076593,0.820124065,0.861188989,0.9003555,-0.625449514,0.965587874,0.046913027
1301,0.008054628,-0.21395266,0.978070936,0.006758916,-0.324318194,1.042707826,0.965641141,1.314043752,1.156641472,0.199480556,1.149763651,0.028510337
1302,-0.008578961,-0.151216664,0.885730524,0.015567292,0.040448088,4.805752362,4.243988012,0.805328007,0.778286988,-0.178407805,1.315270739,0.007938673
1303,0.034695601,-0.927589751,1.121339525,-0.016395021,-0.380415947,0.50506097,0.520515476,0.49383707,0.533948538,-1.282954079,0.994791537,-0.005530347
1304,-0.000437133,-0.229859053,1.003833716,-0.02330431,-0.025574937,0.543864514,0.693758451,1.744763425,2.184028782,0.083965562,1.043293772,0.064664593
1305,0.008500223,0.479387503,1.001993189,0.012377531,-0.028508089,2.068888196,1.801335161,0.918779939,1.103439802,-0.069107332,0.833881484,0.012304209
1306,-0.04396132,0.323477922,0.843772096,0.015413832,-0.127812282,0.547270336,0.520991374,1.439409744,1.09325869,0.711182914,1.136553682,0.035312811
1307,0.002942993,0.485168031,1.274663241,-0.026706505,0.039978592,0.868724427,0.586762891,1.843336067,1.942929888,0.119591072,0.978442227,-0.006700838
1308,0.027678487,0.271265421,1.069933513,0.043768105,-0.084392762,0.966441268,1.102586249,1.341247038,1.695888113,0.33163741,0.774700246,0.01232308
1309,0.011031751,0.476996742,1.07105306,0.009913347,0.012846044,1.448491527,1.402309131,1.738855311,1.76228644,-0.071890591,1.071865751,0.067663801
1310,0.031527336,-0.081959583,0.961566584,0.002385701,-0.004303825,1.740791211,1.644545079,0.911419942,1.212683772,0.011547488,1.226830271,0.012320447
1311,0.004043067,-0.102004564,0.749673132,0.021785735,-0.60297401,0.318656642,0.354943128,3.098399091,3.725505488,-0.204064246,1.518113939,0.02180205
1312,0.031278551,-0.922323686,1.082637342,0.045616117,0.007098018,5.110675839,3.907219896,0.306492777,0.355998545,-0.556181454,0.757375975,0.034559341
1313,0.017863661,-0.599056778,1.068770831,-0.020049725,0.33511217,0.519804209,0.596402059,0.281398394,0.277615953,-0.916388445,0.825263864,0.038239413
1314,-0.014718325,-0.362856393,1.016634377,0.055023962,0.021101369,0.457134139,0.274234016,0.479238443,0.639574806,-0.608832408,1.283685087,0.05951137
1315,0.023579483,-0.676505234,1.058759966,0.010036,-0.029718972,0.358705729,0.36222111,0.484690905,0.477800606,-0.849798417,1.037513528,-0.037601762
1316,-0.044653228,0.000906283,0.942013594,-0.020865918,-0.052324636,3.371820803,3.842070667,1.115486202,0.959686752,0.306405833,0.831164531,0.048867847
1317,0.002558686,0.483250242,1.004632723,0.00174632,0.080910582,1.040381781,0.728399752,1.313584938,1.266791078,0.500191567,1.548799322,-0.0368318
1318,-0.004895467,-0.413434013,1.190706601,0.012592902,0.064480944,5.298796748,6.001236417,1.161169106,1.477522615,-0.451532723,0.854654723,0.018018437
1319,0.00969891,0.019186736,1.073744381,0.043415523,0.000168848,1.363679767,1.746638227,1.386105868,1.271333658,-0.081414071,0.975449289,-0.005468915
1320,0.027770465,-0.591203472,1.22738401,-0.045455165,-2.428404091,0.345249897,0.206649753,1.057552927,1.64768152,-0.260961954,1.097492488,0.044220234
1321,0.01921631,-0.462466905,0.917593468,-0.037588894,-0.004004552,0.739260786,1.01329789,0.492904472,0.813642899,-0.412148551,0.956021003,0.026206442
1322,-0.014961837,0.022239652,1.15828655,0.034987821,0.144132269,3.124947697,2.381443552,0.684839349,0.622775185,-0.151213247,1.004550174,0.026934742
1323,0.004527644,0.661625082,1.180956063,0.055084543,-0.009908269,2.926030703,2.458257381,2.469208828,2.639964221,0.833534268,0.832086895,0.074097371
1324,0.009939398,-0.064653026,1.025646249,-0.026647227,0.033572218,6.703300041,6.106480131,2.08419126,1.910281665,0.297927998,1.419236466,0.032436364
1325,0.04169343,0.132626717,1.106006248,0.029482209,-0.902792408,3.33087022,3.467569474,1.002884594,1.181840679,0.131721484,0.835049837,0.028268707
1326,0.03164186,-0.063447414,0.883224746,0.000587546,0.069006942,0.485755229,0.410216303,0.699720065,0.788164648,-0.324254271,0.913678806,0.010130292
1327,-0.033938641,0.178008639,0.823992318,0.009341373,-0.012968285,5.349423566,2.89207135,0.956083797,0.646626504,0.192200055,1.198082475,0.075849241
1328,-0.019081415,-0.029334341,0.968345085,-0.005361262,-0.012850753,2.188383047,1.873668157,0.707161258,1.027347314,-0.334347661,0.918184245,0.015134908
1329,-0.019732388,-0.072191126,1.00522882,0.004676129,-0.004602477,0.42432044,0.533755231,0.496933313,0.664770047,-0.045281787,1.098617298,-0.012245611
1330,-0.023490808,-0.180081147,0.946199581,0.0676543,-0.014513707,0.849981369,0.914665764,0.737802116,0.961275385,-0.519260973,0.723781772,0.037548404
1331,-0.041156091,-0.050620689,0.799804766,0.042921209,-0.002427564,0.141518742,0.138604778,0.557233446,0.443236811,0.130159753,1.158496992,0.028894733
1332,-0.008254369,0.365750292,1.046178422,-0.061773677,0.027285764,11.71698154,11.30657701,0.793131268,1.157475656,0.437156551,0.773877886,0.001484737
1333,0.007050043,0.075126667,1.30463001,-0.037079027,0.448791513,1.026639914,1.08754427,1.495690857,1.513461262,-0.116589405,0.903565198,0.006726616
1334,0.06546891,-0.425661447,1.025743518,-0.015466394,-0.0609908,0.57835454,0.420152508,0.313814584,0.396461369,-0.624499371,0.86973491,0.02830652
1335,-0.060269034,-0.204555403,1.0604619,-0.00278172,0.026993369,0.915063637,0.986035575,0.642028849,0.57671265,0.166516061,1.005359565,-0.015343625
1336,0.011437959,-0.178625066,1.07323514,0.035266445,-6.660654017,3.197210779,4.108975243,0.641045214,0.437304591,-0.369836082,0.855748202,0.035688505
1337,0.011798864,-0.028563819,0.907088554,-0.017128063,-0.046588612,2.354429895,2.059161382,1.355555904,1.323691791,-0.060025359,0.907077078,0.032643408
1338,-0.03011366,-0.734160135,0.934880633,-0.044719667,-0.009359687,0.438743412,0.343837052,0.217253089,0.088400876,-1.06703531,1.261707087,0.030999856
1339,-0.030260138,0.190557416,1.073046709,0.007726231,0.017007848,0.721112124,0.571311859,1.254125819,1.257542258,0.327228191,0.935357163,0.027572908
1340,-0.010559671,-0.188420388,1.079901613,-0.035079203,0.014011078,1.299777337,1.202145747,1.003960542,1.037473547,-0.147315855,1.066247773,-0.039608233
1341,0.036289565,-0.553876051,1.003248601,0.064868722,-0.019654334,0.691290652,0.623272194,0.535270668,0.739756643,-0.53661645,0.875173931,-0.02724922
1342,-0.029054136,0.251461913,1.041699736,0.035436375,0.02593575,0.273726626,0.384761882,1.198766883,1.280969607,0.143945763,0.83767787,-0.014783486
1343,0.053765695,-0.016686824,0.970682704,0.045905412,-0.048790379,5.076090662,5.555627379,0.550537993,0.441237433,0.286643817,0.979795623,-0.029273578
1344,-0.020630691,0.100498907,0.997351824,0.041087051,0.012074516,0.207635609,0.249060228,1.122590892,0.909956792,-0.364023958,0.942690968,-0.028843139
1345,-0.008533158,0.040484835,1.04129647,-0.034562436,0.025540981,0.567544189,0.690201302,2.153730668,1.680170967,0.315562144,1.090795103,-0.001530595
1346,0.04830393,0.528365032,0.973909822,-0.051598097,0.005100239,8.205213169,11.30595894,2.71540534,2.677767732,0.682900403,0.824476483,0.053798338
1347,0.020164448,-0.464144955,1.004473038,-0.010598672,-0.043940282,0.567335507,0.568451158,0.641884103,1.059474249,-0.403330956,1.094870439,-0.013788949
1348,-0.019980071,0.548044598,1.128495621,-0.076708435,-0.021162417,8.497181721,10.99954345,3.76992872,4.159937588,0.525900003,0.959983989,0.020963321
1349,-0.013786993,0.079110319,1.120130928,-0.027448672,-0.219331113,0.462255351,0.453300922,1.458546925,1.248640891,-0.291683139,1.033896589,-0.000312627
1350,0.005770261,-0.197486401,0.945917474,0.038388094,0.101747763,0.181761619,0.095703743,0.64163192,1.040446477,-0.050548909,0.961736044,0.000149394
1351,-0.072897879,0.426690663,1.165997752,-0.044117268,0.028664126,0.894310978,1.081950301,2.551572322,2.988622623,0.169957242,1.120945672,0.003897584
1352,0.056695853,-0.561958878,1.137147004,0.027282891,0.403453942,0.364307274,0.50306708,0.582719334,0.866981021,-0.422355556,0.827184135,-0.029346398
1353,0.001270774,0.567480605,1.067734244,0.015389899,-0.005183906,1.392314099,1.427194482,0.93269607,1.194889459,0.787278331,0.725150325,0.048011785
1354,-0.016351204,0.137493041,0.912263503,-0.004291442,0.007802298,3.4956994,2.588978026,0.933653813,0.980807923,0.117993497,1.126451609,0.038134921
1355,0.016540302,-0.291013796,1.054383017,0.011330096,0.015893026,1.113300767,1.021165528,0.483997001,0.861856878,-0.212777608,1.266643411,0.024795703
1356,0.017669891,-0.495033488,0.905343205,0.041257873,-0.052594083,0.19722683,0.197370629,0.358586768,0.4211486,-0.75083853,0.894599558,-0.004648326
1357,-0.009717616,0.603719895,1.078398972,-0.075904877,-0.012628788,2.948612506,2.58259316,0.651786182,0.805018837,0.718450704,0.902786594,0.038676277
1358,-0.021528375,0.027375973,1.033005085,0.049838316,0.007591631,0.373383488,0.31244102,1.529930805,1.586872161,0.231002391,0.697858435,0.001488787
1359,-0.005030765,0.601423498,1.025663136,0.014719098,-0.037928988,1.170663796,1.336073245,1.731678858,1.928102735,0.466864447,0.988842493,-0.006257212
1360,0.047533376,0.43270136,0.964773619,0.006932613,-0.023479245,1.56109739,1.387928348,0.909423265,0.976569792,0.426447415,0.839302932,0.010740061
1361,-0.054402365,-0.262172859,0.921821769,0.030259188,0.037043215,0.637406976,0.653399416,0.355682827,0.273968724,-0.109812179,0.992522649,0.054926953
1362,0.009912988,0.503459402,1.171834462,-0.0227272,0.159550715,3.59906955,3.240619667,0.567386262,0.345715354,0.500031534,1.144108105,0.0356887
1363,-0.013549639,0.131811924,1.255628553,0.029983159,-0.111469641,1.763309286,1.641547495,0.643543047,1.029006993,0.0920818,0.954462338,0.034757494
1364,-0.017940942,-0.247618604,1.007850543,-0.045982077,-0.010900877,6.956242548,7.497424598,0.348983206,0.189308378,-0.441919031,0.913390885,-0.022683193
1365,0.017494184,0.020160076,0.968109912,0.034097461,-0.048609031,1.314463015,1.064013255,0.807984022,0.838179149,0.113255104,1.010191668,0.00970322
1366,-0.003843652,0.325318518,1.110268629,-0.013405112,-0.007613614,1.699348279,1.485938075,4.001275855,4.016706629,-0.132186926,0.93045721,0.021314939
1367,0.001320702,-0.031401724,1.097930361,-0.021152755,0.016051775,1.54743651,0.898599768,1.174101037,0.961521894,0.403523905,1.125690019,-0.046939212
1368,-0.005655967,-0.115478171,1.029692849,0.043726267,-0.027383463,1.920706904,1.82983547,0.56389166,0.813056007,-0.054933913,0.855790597,-0.004639036
1369,-0.01359228,-0.424294106,0.876695986,-0.095546456,0.004443318,2.919921506,3.439767746,0.849835049,0.896032177,-0.404582422,1.262174627,-0.022180367
1370,-0.002422034,0.76770274,1.161285496,0.003077487,0.00559347,5.31473463,5.563646402,2.041587199,1.819936588,0.934023838,1.10135617,0.008995224
1371,0.024800572,0.157930754,0.86440207,-0.048956836,0.003622445,2.134446164,1.813367854,1.380385205,1.36288278,-0.088328047,1.403555715,0.006019124
1372,-0.016422831,-0.423204706,0.984598589,-0.02635627,0.017656285,1.550144546,1.646398744,0.677454741,1.040597426,-0.990729516,1.253130971,0.02745765
1373,0.027838774,-0.27018337,1.001391325,-0.006779001,-0.032633521,0.742782958,0.72504546,0.429613905,0.356244147,-0.525612055,1.057218394,-0.005685803
1374,-0.035424643,-0.051624588,1.203994629,-0.016263804,0.064588992,0.159805937,0.201905939,1.517200589,1.577859422,-0.077366449,0.796135276,-0.036211203
1375,0.040761067,0.092912736,1.005988046,-0.010277338,0.000134445,0.910376896,0.923969117,1.121808415,1.342897782,0.204420803,1.276343338,0.010821236
1376,-0.007492196,0.393424608,0.937296662,0.000618506,-0.028994212,1.060590175,1.242640224,0.494729444,0.89985439,0.79786247,1.489737033,0.013900599
